Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,15-06-2012,2679036.73,0,67.65,3.431,217.984533,6.438
3,22-06-2012,2498365.95,0,71.19,3.76,204.112774,6.8
3,29-06-2012,2563150.66,0,73.02,3.627,215.504579,8.779
3,06-07-2012,2358882.35,0,86.76,3.703,218.128713,7.39
3,13-07-2012,2396044.17,0,85.64,3.538,217.483717,8.223
3,20-07-2012,2666378.93,0,81.55,3.737,220.131299,6.892
3,27-07-2012,2658444.46,0,78.65,3.417,218.407296,8.073
3,03-08-2012,2466092.32,0,90.05,3.59,220.252799,6.181
3,10-08-2012,2349565.25,0,84.17,3.727,216.138557,7.18
3,17-08-2012,2193371.14,0,77.86,3.741,221.183717,7.731
3,24-08-2012,2411566.14,0,80.04,3.517,222.501135,7.631
3,31-08-2012,2473618.61,0,76.84,3.301,225.192057,6.71
3,07-09-2012,2846461.97,1,78.36,3.725,223.823441,5.802
3,14-09-2012,2574891.15,0,73.57,3.586,221.821837,5.371
3,21-09-2012,2464133.25,0,65.82,3.447,214.1924,8.239
3,28-09-2012,2320822.58,0,81.2,3.578,213.966707,5.988
3,05-10-2012,2580283.8,0,59.06,3.584,224.002888,7.586
3,12-10-2012,2564548.48,0,68.69,3.621,217.271859,6.649
3,19-10-2012,2446322.39,0,54.22,3.54,226.320338,6.993
3,26-10-2012,2415454.2,0,55.45,3.657,220.679534,7.911
4,05-02-2010,2180280.53,0,31.35,2.251,121.857423,9.337
4,12-02-2010,2483248.21,1,38.42,2.4,127.583405,9.432
4,19-02-2010,1980218.02,0,46.99,2.704,133.348158,10.972
4,26-02-2010,1865890.27,0,32.49,2.678,129.455379,10.489
4,05-03-2010,2267071.11,0,50.34,2.335,134.033791,11.086
4,12-03-2010,2191847.61,0,47.74,2.312,132.067777,10.467
4,19-03-2010,2214774.91,0,54.75,2.5,133.018834,8.854
4,26-03-2010,2220585.15,0,46.95,2.593,129.04747,9.722
4,02-04-2010,2334369.63,0,55.38,2.326,140.342325,11.214
4,09-04-2010,2052995.82,0,62.14,2.5,133.611142,10.105
4,16-04-2010,2194508.21,0,53.3,2.48,128.412047,8.958
4,23-04-2010,2217439.48,0,53.71,2.695,141.128538,9.189
4,30-04-2010,2258924.75,0,61.0,2.671,134.771385,10.491
4,07-05-2010,2291923.67,0,60.57,2.739,139.527363,8.964
4,14-05-2010,2233432.18,0,72.1,2.586,141.1551,12.07
4,21-05-2010,2124397.66,0,59.71,2.671,140.097323,9.454
4,28-05-2010,2423204.87,0,59.97,2.738,134.159507,11.384
4,04-06-2010,2417726.18,0,79.11,2.571,129.02059,8.953
4,11-06-2010,2352649.22,0,75.04,2.868,132.304878,10.436
4,18-06-2010,2388235.21,0,71.77,2.68,140.111264,8.907
4,25-06-2010,2374968.03,0,71.49,2.544,154.731486,10.825
4,02-07-2010,2478874.13,0,79.2,2.576,145.712991,8.414
4,09-07-2010,2174855.8,0,80.62,2.557,142.260672,12.524
4,16-07-2010,2378064.59,0,87.08,2.719,142.907192,9.128
4,23-07-2010,2581170.92,0,84.84,2.562,145.56078,8.578
4,30-07-2010,2342676.4,0,92.47,2.668,145.607348,8.696
4,06-08-2010,2198038.49,0,80.63,2.489,137.093699,10.054
4,13-08-2010,2217584.8,0,76.44,2.616,141.388675,9.546
4,20-08-2010,2296954.75,0,67.45,2.947,152.288923,7.082
4,27-08-2010,2382951.02,0,86.33,2.743,139.793877,10.407
4,03-09-2010,2206914.1,0,75.29,3.085,148.238205,8.454
4,10-09-2010,2644203.91,1,67.16,2.689,141.25617,9.218
4,17-09-2010,2263897.7,0,55.89,2.807,148.149121,8.564
4,24-09-2010,2511128.71,0,77.75,2.612,153.268107,10.552
4,01-10-2010,2259273.11,0,62.17,2.836,139.347144,9.1
4,08-10-2010,2210551.35,0,68.58,2.844,148.98747,9.176
4,15-10-2010,2379284.1,0,58.89,2.697,149.796314,10.185
4,22-10-2010,2309753.73,0,60.27,2.839,149.075414,9.03
4,29-10-2010,2156043.47,0,58.23,3.021,147.184068,8.514
4,05-11-2010,2813606.13,0,44.29,3.092,151.858495,10.471
4,12-11-2010,2750713.99,0,46.75,3.152,155.314698,10.674
4,19-11-2010,2938109.58,0,50.49,2.957,157.791686,7.996
4,26-11-2010,3657734.71,1,45.34,2.781,156.853507,9.582
4,03-12-2010,3445428.94,0,44.43,2.889,160.776483,8.065
4,10-12-2010,3024286.47,0,32.91,2.771,151.321066,8.292
4,17-12-2010,2778604.54,0,43.41,2.741,165.064951,9.567
4,24-12-2010,3209762.65,0,31.45,3.02,159.027029,9.588
4,31-12-2010,3033636.25,1,42.21,2.666,161.956507,10.059
4,07-01-2011,2090730.29,0,30.82,2.99,160.868645,8.454
4,14-01-2011,2022254.91,0,34.6,2.861,162.723445,8.434
4,21-01-2011,2046718.96,0,39.07,2.874,159.317796,9.683
4,28-01-2011,1939645.21,0,38.87,2.822,162.291162,10.091
4,04-02-2011,1909408.78,0,31.9,2.9,162.1671,8.775
4,11-02-2011,2453232.97,1,42.15,3.145,166.211686,9.96
4,18-02-2011,2315989.44,0,39.5,3.11,164.486677,8.891
4,25-02-2011,2262677.02,0,35.05,2.758,161.695578,9.55
4,04-03-2011,2277532.17,0,46.76,3.054,157.806814,8.966
4,11-03-2011,2405922.42,0,51.3,3.082,173.847004,8.738
4,18-03-2011,2170717.59,0,55.14,3.162,169.350899,8.623
4,25-03-2011,2258522.01,0,40.34,3.162,172.646998,7.451
4,01-04-2011,2374523.74,0,60.42,2.85,161.928041,9.115
4,08-04-2011,2206717.97,0,68.92,3.155,171.025808,9.243
4,15-04-2011,2437531.99,0,63.08,3.095,164.455337,11.761
4,22-04-2011,2114119.4,0,56.12,2.78,172.749935,8.829
4,29-04-2011,2363558.61,0,47.57,3.204,166.718068,8.508
4,06-05-2011,2386365.43,0,69.57,3.095,175.45044,9.065
4,13-05-2011,2217581.99,0,67.0,3.086,167.676066,9.611
4,20-05-2011,2302096.5,0,68.45,3.241,172.252579,8.412
4,27-05-2011,2199804.54,0,70.06,3.117,170.221027,8.396
4,03-06-2011,2331419.11,0,68.71,3.005,172.827371,8.296
4,10-06-2011,2408045.03,0,67.79,3.018,171.887576,9.583
4,17-06-2011,2301248.28,0,75.89,2.98,169.169766,8.054
4,24-06-2011,2381076.67,0,75.72,3.154,180.755567,8.109
4,01-07-2011,2347233.71,0,76.91,3.199,168.119619,8.109
4,08-07-2011,2439416.78,0,75.01,3.124,170.616357,9.229
4,15-07-2011,2378957.0,0,77.0,3.267,175.699851,8.31
4,22-07-2011,2302471.23,0,85.25,3.384,184.794221,9.087
4,29-07-2011,2484988.73,0,70.43,3.104,184.071944,8.336
4,05-08-2011,2083894.85,0,79.69,3.41,186.779913,8.302
4,12-08-2011,2398332.12,0,77.8,2.907,176.622425,9.906
4,19-08-2011,2235837.96,0,78.54,3.126,191.464739,9.948
4,26-08-2011,2568400.63,0,79.05,3.224,175.060144,9.778
4,02-09-2011,2118167.4,0,73.3,3.024,180.398323,7.442
4,09-09-2011,2577013.99,1,77.0,3.031,185.144665,9.477
4,16-09-2011,2206652.43,0,67.69,3.17,190.639885,8.432
4,23-09-2011,2204919.18,0,74.9,3.048,188.847357,8.625
4,30-09-2011,2235329.97,0,66.97,3.089,188.813947,9.425
4,07-10-2011,2192124.95,0,62.75,2.917,183.916072,8.144
4,14-10-2011,2156525.57,0,54.38,3.138,188.999425,7.967
4,21-10-2011,1980303.58,0,47.28,3.156,190.526195,5.385
4,28-10-2011,2212439.68,0,56.84,3.463,187.011954,8.495
4,04-11-2011,2684502.8,0,35.22,3.379,190.713346,8.599
4,11-11-2011,3169990.55,0,35.5,3.531,188.898427,8.357
4,18-11-2011,2631531.2,0,49.98,3.053,194.787861,7.633
4,25-11-2011,3481356.56,1,49.95,3.222,195.504682,6.91
4,02-12-2011,3008774.7,0,37.0,3.527,193.122789,7.304
4,09-12-2011,2642821.15,0,41.03,3.335,196.607971,6.524
4,16-12-2011,3093391.96,0,41.2,3.17,188.927232,8.956
4,23-12-2011,3276629.33,0,31.47,3.13,193.988504,7.145
4,30-12-2011,3408485.01,1,36.86,3.379,189.492312,8.008
4,06-01-2012,1738114.41,0,47.45,3.283,200.053815,8.718
4,13-01-2012,1959236.93,0,45.48,3.487,195.446594,9.017
4,20-01-2012,1986521.25,0,31.99,3.282,193.148136,5.975
4,27-01-2012,2094535.8,0,31.58,3.091,199.378259,5.927
4,03-02-2012,2075612.45,0,30.75,3.337,199.34149,6.81
4,10-02-2012,2653041.09,1,39.2,3.421,205.788341,8.53
4,17-02-2012,2155056.8,0,40.8,3.465,201.011968,6.864
4,24-02-2012,2309165.74,0,41.61,3.409,199.76413,6.803
4,02-03-2012,2301274.55,0,49.55,3.22,203.195358,7.579
4,09-03-2012,2037611.76,0,42.84,3.353,211.662215,8.27
4,16-03-2012,2114479.05,0,50.92,3.191,208.336532,7.221
4,23-03-2012,2280488.6,0,55.95,3.238,196.636787,7.088
4,30-03-2012,2431874.94,0,38.88,3.015,202.065884,8.202
4,06-04-2012,2454094.34,0,55.22,3.387,210.790483,5.76
4,13-04-2012,2243223.75,0,59.14,3.524,203.171246,7.643
4,20-04-2012,1964313.54,0,54.05,3.533,201.50811,7.646
4,27-04-2012,2355782.5,0,55.94,3.499,202.305218,7.36
4,04-05-2012,2378196.39,0,68.94,3.394,208.939264,8.26
4,11-05-2012,2024679.02,0,74.95,3.44,210.644932,8.722
4,18-05-2012,2115651.76,0,63.74,3.455,205.298016,9.238
4,25-05-2012,2184873.36,0,64.67,3.538,203.905336,7.087
4,01-06-2012,2223829.82,0,76.25,3.538,215.706171,7.476
4,08-06-2012,2238129.81,0,79.35,3.628,204.968033,9.143
4,15-06-2012,2715933.53,0,80.11,3.776,209.500888,7.121
4,22-06-2012,2497082.93,0,85.2,3.562,202.877938,6.281
4,29-06-2012,2557542.37,0,75.16,3.901,200.090926,8.051
4,06-07-2012,2170651.69,0,81.43,3.62,209.792473,8.636
4,13-07-2012,2623939.35,0,79.15,3.577,213.129295,8.618
4,20-07-2012,2529027.74,0,74.24,3.66,217.763507,5.445
4,27-07-2012,2374151.68,0,79.97,3.807,213.829847,6.453
4,03-08-2012,2275680.86,0,73.2,3.643,215.040781,6.765
4,10-08-2012,2227195.59,0,79.36,3.612,215.008516,6.893
4,17-08-2012,2296081.5,0,78.91,3.612,214.924338,8.235
4,24-08-2012,2320493.53,0,76.98,3.668,218.63515,5.476
4,31-08-2012,2353662.88,0,73.88,3.765,218.497546,7.969
4,07-09-2012,3006001.19,1,70.39,3.544,223.680797,7.803
4,14-09-2012,2236536.16,0,60.09,3.55,224.491693,6.372
4,21-09-2012,2308808.04,0,68.06,3.36,218.42679,7.799
4,28-09-2012,1995345.98,0,73.51,3.48,225.545707,7.819
4,05-10-2012,2288702.0,0,58.98,3.545,216.47488,8.782
4,12-10-2012,2197082.73,0,69.41,3.546,226.52805,5.925
4,19-10-2012,2382613.94,0,58.05,3.636,227.651514,6.573
4,26-10-2012,2123444.02,0,64.57,3.52,227.883286,7.994
5,05-02-2010,1577153.7,0,36.02,2.383,132.652875,8.803
5,12-02-2010,2594386.38,1,41.63,2.676,131.963258,10.203
5,19-02-2010,2037585.37,0,34.29,2.287,117.998551,10.671
5,26-02-2010,1486075.63,0,43.57,2.607,135.445815,10.232
5,05-03-2010,1987503.89,0,43.65,2.622,126.816572,9.463
5,12-03-2010,2014569.94,0,53.41,2.795,137.612819,10.812
5,19-03-2010,1715567.8,0,58.97,2.688,126.366504,10.603
5,26-03-2010,1794400.72,0,51.71,2.361,126.854013,10.563
5,02-04-2010,2036697.32,0,59.95,2.524,121.020074,9.623
5,09-04-2010,1975480.12,0,56.1,2.572,131.365619,9.489
5,16-04-2010,1923632.65,0,56.36,2.8,121.960913,9.244
5,23-04-2010,1815823.18,0,59.31,2.604,141.803273,11.72
5,30-04-2010,1827527.35,0,58.0,2.63,130.40254,10.377
5,07-05-2010,1889222.74,0,61.59,2.567,130.102536,10.764
5,14-05-2010,2135060.65,0,69.47,2.634,136.552384,10.889
5,21-05-2010,2050765.81,0,67.31,2.664,139.752743,8.548
5,28-05-2010,2057284.92,0,78.41,2.809,130.960842,7.694
5,04-06-2010,2070258.86,0,79.39,2.74,136.809774,8.77
5,11-06-2010,2003134.27,0,79.66,2.456,134.798132,9.647
5,18-06-2010,2024205.42,0,78.48,2.743,134.978198,9.631
5,25-06-2010,2192803.85,0,68.47,2.459,137.010497,9.298
5,02-07-2010,1916826.76,0,90.51,2.303,147.070142,9.897
5,09-07-2010,1916628.67,0,72.2,2.866,147.093882,8.746
5,16-07-2010,1994314.08,0,83.3,2.539,147.588023,10.579
5,23-07-2010,2052149.06,0,88.5,2.813,149.980445,9.037
5,30-07-2010,1840612.35,0,79.83,2.772,143.212993,8.493
5,06-08-2010,2052616.85,0,93.92,2.748,139.661477,7.906
5,13-08-2010,1954229.54,0,86.62,2.798,144.8691,8.844
5,20-08-2010,1800140.05,0,85.01,2.872,137.851771,11.002
5,27-08-2010,1991584.66,0,88.4,2.542,139.4506,9.243
5,03-09-2010,1983991.32,0,82.78,2.858,145.765615,8.344
5,10-09-2010,2641760.41,1,70.29,2.999,151.072978,9.213
5,17-09-2010,1868043.19,0,69.95,2.833,148.763405,8.735
5,24-09-2010,1909140.72,0,72.47,2.458,151.367764,8.328
5,01-10-2010,1796569.59,0,49.88,2.516,142.998986,8.578
5,08-10-2010,2153011.06,0,56.84,2.82,152.477931,9.397
5,15-10-2010,1920961.19,0,52.83,3.02,160.210808,7.562
5,22-10-2010,1813099.99,0,58.32,2.666,154.403954,8.496
5,29-10-2010,2178991.27,0,67.14,2.851,157.708358,10.309
5,05-11-2010,2423316.96,0,53.17,2.848,145.387745,8.379
5,12-11-2010,2536075.54,0,39.68,2.912,161.417594,11.432
5,19-11-2010,2687937.04,0,49.17,2.829,156.851206,6.608
5,26-11-2010,3395106.65,1,47.5,2.764,159.592046,8.944
5,03-12-2010,2463212.4,0,38.79,2.772,154.898256,9.905
5,10-12-2010,2428976.89,0,45.25,3.04,153.972581,10.346
5,17-12-2010,2666968.51,0,28.87,3.14,157.727451,9.633
5,24-12-2010,2670773.42,0,49.61,3.096,160.938956,7.491
5,31-12-2010,2852440.64,1,35.67,2.832,156.478905,7.759
5,07-01-2011,1867193.51,0,20.01,2.546,157.872977,8.795
5,14-01-2011,1795897.25,0,45.17,3.196,161.049203,9.996
5,21-01-2011,1955101.01,0,38.58,2.846,165.069869,7.313
5,28-01-2011,1808800.35,0,40.87,2.612,167.432287,10.316
5,04-02-2011,1486114.11,0,36.06,2.953,164.900741,7.993
5,11-02-2011,2240319.54,1,40.98,2.864,165.620435,10.823
5,18-02-2011,1678378.15,0,30.13,3.029,162.02077,8.371
5,25-02-2011,1860118.33,0,39.94,2.952,166.962741,8.313
5,04-03-2011,2081136.3,0,42.74,3.227,156.422657,9.26
5,11-03-2011,1996322.5,0,43.23,3.042,172.257733,6.587
5,18-03-2011,2000024.17,0,33.04,2.842,174.705272,8.201
5,25-03-2011,1808534.9,0,46.81,3.305,158.10033,7.711
5,01-04-2011,2115113.85,0,69.15,2.988,161.762778,10.837
5,08-04-2011,2126799.46,0,62.07,2.89,168.412196,8.56
5,15-04-2011,1982624.35,0,66.71,3.152,163.969763,10.076
5,22-04-2011,1981167.33,0,62.12,3.249,164.498043,8.642
5,29-04-2011,1884990.34,0,48.59,3.089,183.313028,6.817
5,06-05-2011,1942744.87,0,71.84,3.064,170.888905,7.337
5,13-05-2011,1973681.84,0,63.46,2.725,178.126807,9.574
5,20-05-2011,1953506.14,0,69.37,3.223,173.974845,9.498
5,27-05-2011,1914083.58,0,75.87,3.119,174.522707,7.303
5,03-06-2011,2064541.34,0,74.22,2.967,176.864558,6.718
5,10-06-2011,2282696.42,0,70.66,3.098,168.483511,7.836
5,17-06-2011,1940195.8,0,86.02,3.273,175.113576,9.51
5,24-06-2011,2205873.3,0,84.88,2.958,181.385317,8.826
5,01-07-2011,2006699.38,0,79.16,3.058,177.049884,9.619
5,08-07-2011,2162894.88,0,77.25,3.004,183.158176,7.098
5,15-07-2011,2055105.99,0,85.36,3.158,183.469436,7.726
5,22-07-2011,1970202.29,0,80.3,3.317,183.620089,7.033
5,29-07-2011,2099010.96,0,77.88,2.879,186.297459,9.149
5,05-08-2011,1896455.39,0,71.49,3.03,177.35407,8.473
5,12-08-2011,1963139.84,0,88.05,3.059,173.703816,7.186
5,19-08-2011,1952396.6,0,75.63,3.128,179.673888,9.312
5,26-08-2011,1888368.37,0,77.74,3.287,179.818447,8.724
5,02-09-2011,1994152.25,0,72.85,3.018,189.491528,10.5
5,09-09-2011,2410703.23,1,77.94,3.104,183.397462,8.599
5,16-09-2011,2095137.7,0,76.65,3.327,182.609916,8.64
5,23-09-2011,1875195.07,0,77.07,3.386,188.207377,7.849
5,30-09-2011,1935133.24,0,82.84,3.169,191.389831,8.535
5,07-10-2011,1920767.25,0,51.93,3.262,187.294665,9.981
5,14-10-2011,1861078.81,0,73.77,3.295,189.427608,7.561
5,21-10-2011,1996239.52,0,62.84,3.387,183.346151,9.54
5,28-10-2011,2002162.95,0,63.65,3.222,184.29635,8.185
5,04-11-2011,2611853.98,0,53.98,3.154,184.523437,7.788
5,11-11-2011,2329553.68,0,49.33,3.067,184.069186,5.348
5,18-11-2011,2854031.1,0,41.17,3.284,192.109098,7.487
5,25-11-2011,2915905.38,1,51.5,3.363,197.083123,6.828
5,02-12-2011,2222061.12,0,25.89,3.319,196.399445,7.885
5,09-12-2011,2381166.43,0,29.91,3.198,195.739267,8.308
5,16-12-2011,2494098.17,0,24.94,3.341,200.976456,6.491
5,23-12-2011,2755182.25,0,35.31,3.219,184.686853,8.047
5,30-12-2011,3503191.65,1,36.73,3.556,195.179941,8.219
5,06-01-2012,1646002.11,0,39.94,3.373,196.018136,6.927
5,13-01-2012,2019988.87,0,26.47,3.27,194.002426,8.911
5,20-01-2012,1671999.31,0,30.44,3.09,199.686383,6.029
5,27-01-2012,1614965.18,0,34.9,3.502,194.416628,7.527
5,03-02-2012,1728682.77,0,36.04,3.216,192.866104,8.283
5,10-02-2012,2307334.34,1,40.91,3.311,195.402951,7.882
5,17-02-2012,1813921.5,0,35.53,3.428,198.922548,7.784
5,24-02-2012,1734906.4,0,34.16,3.264,196.564167,6.292
5,02-03-2012,2077919.93,0,34.6,3.48,197.184156,7.222
5,09-03-2012,1868777.33,0,56.68,3.417,206.175669,9.014
5,16-03-2012,1990935.63,0,40.83,3.39,199.211837,7.189
5,23-03-2012,1961950.42,0,47.2,3.493,206.408899,7.537
5,30-03-2012,2019581.09,0,44.7,3.637,201.494122,8.848
5,06-04-2012,1804847.78,0,55.72,3.399,206.415938,8.491
5,13-04-2012,1831386.44,0,51.35,3.246,212.321201,7.906
5,20-04-2012,1850863.16,0,55.34,3.642,205.028984,7.25
5,27-04-2012,1886153.95,0,51.85,3.651,215.488389,6.581
5,04-05-2012,2137166.48,0,65.08,3.562,214.869251,7.4
5,11-05-2012,1939232.53,0,72.81,3.324,214.252789,7.667
5,18-05-2012,1911189.03,0,64.37,3.291,206.535922,7.239
5,25-05-2012,1856370.59,0,67.73,3.578,208.848723,8.145
5,01-06-2012,1995519.91,0,78.84,3.665,203.664275,7.619
5,08-06-2012,2024027.28,0,81.57,3.723,208.050643,7.822
5,15-06-2012,2091811.62,0,83.7,3.569,204.350483,7.223
5,22-06-2012,2092131.53,0,82.72,3.585,212.204687,6.823
5,29-06-2012,1739462.75,0,78.86,3.676,216.876875,7.96
5,06-07-2012,2203155.9,0,80.69,3.736,211.335348,7.516
5,13-07-2012,2175483.1,0,84.58,3.623,212.030595,7.206
5,20-07-2012,2014665.64,0,93.64,3.463,221.968666,6.179
5,27-07-2012,2167802.21,0,73.51,3.615,221.257149,6.449
5,03-08-2012,1811955.91,0,79.45,3.578,219.650689,8.222
5,10-08-2012,1977438.95,0,91.13,3.633,215.876259,5.64
5,17-08-2012,1954729.51,0,77.98,3.752,220.62011,6.051
5,24-08-2012,2005122.87,0,84.03,3.845,223.444513,7.971
5,31-08-2012,1992846.43,0,82.33,3.812,213.042407,6.839
5,07-09-2012,2569547.24,1,68.42,3.274,218.344491,8.081
5,14-09-2012,2048695.94,0,74.57,3.599,214.709741,7.662
5,21-09-2012,1892112.4,0,85.1,3.735,218.900954,6.514
5,28-09-2012,1977607.45,0,70.56,3.826,223.435577,6.373
5,05-10-2012,2205382.47,0,60.3,3.782,220.161665,7.447
5,12-10-2012,2025038.51,0,48.66,3.977,230.35532,6.666
5,19-10-2012,1863704.69,0,62.09,3.696,226.379743,7.234
5,26-10-2012,2048536.84,0,68.68,3.777,220.052422,8.384
6,05-02-2010,1311903.52,0,25.65,2.553,118.938528,10.09
6,12-02-2010,1503917.53,1,33.35,2.255,124.342982,8.004
6,19-02-2010,1203517.4,0,38.03,2.64,133.314737,9.099
6,26-02-2010,1065485.66,0,36.08,2.772,129.901142,9.074
6,05-03-2010,1292727.14,0,48.11,2.604,121.962911,10.509
6,12-03-2010,1085633.58,0,44.22,2.469,132.663138,9.918
6,19-03-2010,1186831.28,0,42.09,2.58,129.800467,9.295
6,26-03-2010,1258992.96,0,52.18,2.481,130.454649,12.023
6,02-04-2010,1186201.07,0,46.89,2.685,128.20119,9.514
6,09-04-2010,1236459.34,0,56.44,2.815,136.304349,10.673
6,16-04-2010,1187555.9,0,51.09,2.158,128.946103,10.747
6,23-04-2010,1337988.8,0,56.67,2.589,130.24788,9.974
6,30-04-2010,1357697.92,0,48.3,2.646,139.053783,9.333
6,07-05-2010,1353027.18,0,84.89,2.593,137.057444,8.989
6,14-05-2010,1313097.77,0,70.76,2.647,130.691733,9.913
6,21-05-2010,1412907.41,0,70.69,2.77,135.304451,10.435
6,28-05-2010,1321481.57,0,62.29,2.682,132.230328,9.031
6,04-06-2010,1457059.72,0,84.76,2.506,135.008388,9.48
6,11-06-2010,1479718.05,0,75.32,2.668,136.771829,7.615
6,18-06-2010,1326836.55,0,75.83,2.598,146.643681,9.238
6,25-06-2010,1346248.46,0,85.87,2.634,144.283938,9.66
6,02-07-2010,1351691.67,0,82.97,2.701,142.77229,10.118
6,09-07-2010,1345249.13,0,89.41,2.53,144.36207,8.949
6,16-07-2010,1376560.17,0,78.25,2.546,136.637166,10.73
6,23-07-2010,1331548.07,0,80.8,2.736,148.513368,8.719
6,30-07-2010,1283422.77,0,94.7,2.584,147.232267,9.33
6,06-08-2010,1278806.28,0,72.37,2.703,138.390388,7.773
6,13-08-2010,1313357.59,0,76.19,2.979,149.881227,11.131
6,20-08-2010,1251615.65,0,80.82,2.342,144.171408,9.511
6,27-08-2010,1316807.57,0,79.75,2.753,132.713507,9.648
6,03-09-2010,1342761.66,0,80.03,2.807,146.325336,10.476
6,10-09-2010,1569149.07,1,71.79,2.43,154.2765,9.1
6,17-09-2010,1330758.9,0,73.34,2.958,139.067872,9.441
6,24-09-2010,1395364.87,0,71.41,2.634,146.057472,8.915
6,01-10-2010,1250826.52,0,59.08,3.012,146.7894,8.799
6,08-10-2010,1342865.72,0,58.95,2.594,150.169582,9.167
6,15-10-2010,1383295.61,0,54.17,2.949,150.685671,8.137
6,22-10-2010,1206373.76,0,71.61,2.787,156.556646,7.516
6,29-10-2010,1513070.52,0,65.36,2.781,151.042597,9.937
6,05-11-2010,1798452.28,0,51.37,2.566,151.416354,7.535
6,12-11-2010,1682225.63,0,43.24,2.858,152.945886,7.988
6,19-11-2010,1650334.9,0,46.45,2.82,156.821657,9.987
6,26-11-2010,2006985.5,1,48.27,2.936,164.653867,8.637
6,03-12-2010,1869624.12,0,27.18,2.502,160.293802,9.092
6,10-12-2010,1814790.71,0,49.21,2.932,158.152138,9.085
6,17-12-2010,1693786.19,0,41.03,2.643,151.571233,10.491
6,24-12-2010,1717283.63,0,26.95,3.02,155.218371,9.734
6,31-12-2010,1672519.07,1,41.55,2.905,161.224332,10.071
6,07-01-2011,1210173.01,0,29.98,3.116,159.107903,8.105
6,14-01-2011,1182640.6,0,38.28,2.799,154.034414,7.084
6,21-01-2011,1154390.66,0,28.27,3.059,160.304352,8.427
6,28-01-2011,1209162.37,0,23.04,2.777,158.732532,7.609
6,04-02-2011,1032058.45,0,44.96,3.082,158.468173,9.112
6,11-02-2011,1335996.95,1,42.1,2.924,169.088415,8.446
6,18-02-2011,1137068.95,0,45.24,2.724,158.486791,8.993
6,25-02-2011,1166176.96,0,33.92,3.209,160.869136,8.261
6,04-03-2011,1219058.05,0,49.76,2.96,159.474945,7.932
6,11-03-2011,1434697.07,0,48.2,2.994,166.388409,10.199
6,18-03-2011,1234980.14,0,45.62,2.961,157.953561,7.867
6,25-03-2011,1397731.88,0,52.56,3.136,164.31329,8.297
6,01-04-2011,1178099.31,0,63.59,3.168,173.377647,10.345
6,08-04-2011,1350031.83,0,67.34,2.982,159.822291,9.581
6,15-04-2011,1177647.31,0,59.02,3.164,170.977937,10.978
6,22-04-2011,1165458.53,0,57.5,3.031,163.33543,7.525
6,29-04-2011,1252838.43,0,51.4,3.021,167.74042,8.975
6,06-05-2011,1369227.92,0,71.49,2.984,172.876924,9.671
6,13-05-2011,1353792.78,0,79.15,3.201,180.745882,6.123
6,20-05-2011,1327101.6,0,66.06,3.043,168.82835,8.991
6,27-05-2011,1179629.05,0,70.42,2.955,171.050517,9.012
6,03-06-2011,1181850.77,0,90.25,3.123,170.369253,8.71
6,10-06-2011,1413738.37,0,75.56,2.995,177.830571,8.382
6,17-06-2011,1439400.35,0,82.92,3.144,172.986722,9.35
6,24-06-2011,1277034.85,0,79.93,3.08,180.166321,9.001
6,01-07-2011,1461583.54,0,88.43,2.981,178.791927,8.343
6,08-07-2011,1429437.72,0,88.49,3.053,175.883549,10.296
6,15-07-2011,1282922.78,0,67.01,3.159,181.492079,8.689
6,22-07-2011,1214854.27,0,81.59,3.172,168.191483,8.07
6,29-07-2011,1503870.6,0,87.68,3.011,174.182229,8.735
6,05-08-2011,1258333.99,0,80.61,3.082,171.639662,6.133
6,12-08-2011,1341849.23,0,76.63,3.08,184.724074,9.516
6,19-08-2011,1303489.26,0,77.96,3.246,175.159378,8.545
6,26-08-2011,1367866.19,0,84.08,2.889,178.83658,7.422
6,02-09-2011,1333172.0,0,74.88,3.413,180.86783,7.782
6,09-09-2011,1609884.57,1,73.78,3.387,185.485598,7.102
6,16-09-2011,1222723.52,0,62.69,3.304,190.684243,10.087
6,23-09-2011,1392021.73,0,78.98,3.126,179.65848,9.067
6,30-09-2011,1359390.13,0,72.64,3.28,187.755788,9.48
6,07-10-2011,1427870.93,0,63.27,3.357,189.409474,7.714
6,14-10-2011,1386469.04,0,51.63,3.397,181.565847,8.44
6,21-10-2011,1262538.44,0,63.32,3.242,180.263982,8.554
6,28-10-2011,1283668.04,0,65.29,3.255,190.914168,7.154
6,04-11-2011,1680980.77,0,58.06,3.143,195.020604,5.921
6,11-11-2011,1779149.43,0,42.25,3.069,182.417722,8.483
6,18-11-2011,1900818.37,0,49.59,3.379,190.687304,6.862
6,25-11-2011,1904329.12,1,56.15,3.236,186.016468,8.57
6,02-12-2011,1677858.32,0,30.43,3.593,194.509449,9.041
6,09-12-2011,1728853.4,0,43.84,3.289,199.221358,8.241
6,16-12-2011,1947541.5,0,45.2,3.15,197.803673,7.783
6,23-12-2011,1883065.39,0,47.14,3.117,185.919752,6.011
6,30-12-2011,2127878.58,1,41.51,3.316,194.943816,8.334
6,06-01-2012,1192454.69,0,29.25,3.47,203.179338,6.476
6,13-01-2012,1213153.75,0,38.93,3.187,205.224574,6.985
6,20-01-2012,1283990.78,0,33.53,3.421,193.896987,7.017
6,27-01-2012,1321573.17,0,35.08,3.275,196.532063,8.648
